16	54	221	146	20.000000	5	32634	7868	-11.055890	-7.069807	0.003037	0.000025	0.001359	0.000270	0.000034	0.000092	0.001118	
16	55	221	146	20.000000	5	32634	6272	-10.993618	-7.263049	0.003702	0.000044	0.000581	0.000928	0.000033	0.000105	0.000756	
16	56	221	146	20.000000	5	32634	6438	-10.711779	-5.832377	0.002946	0.000005	0.000449	0.000755	0.000031	0.000115	0.001037	
16	57	221	146	20.000000	5	32634	6423	-10.741925	-6.823757	0.002947	0.000014	0.000796	0.000983	0.000049	0.000129	0.001251	
16	58	221	146	20.000000	5	32634	8320	-11.019773	-7.440440	0.004273	0.000025	0.000233	0.001331	0.000037	0.000100	0.001026	
12	40	226	142	20.000000	5	32461	4228	-12.526259	-7.623983	0.003495	0.000037	0.000190	0.000572	0.000031	0.000108	0.000621	
16	59	221	145	20.000000	5	32412	2020	-8.497852	-4.927097	0.003148	0.000005	0.000287	0.000372	0.000035	0.000091	0.000376	
12	22	226	141	20.000000	5	32234	4293	-12.804901	-7.420935	0.002816	0.000004	0.000707	0.000118	0.000016	0.000091	0.000708	
12	23	226	141	20.000000	5	32234	4190	-12.804901	-7.233412	0.003226	0.000010	0.000686	0.000092	0.000015	0.000083	0.000691	
12	24	226	141	20.000000	5	32234	5146	-11.914331	-8.151685	0.003463	0.000005	0.000381	0.000550	0.000015	0.000109	0.000651	
12	25	226	141	20.000000	5	32234	5263	-11.957146	-7.771887	0.003204	0.000006	0.000466	0.000623	0.000034	0.000116	0.000815	
12	26	226	141	20.000000	5	32234	5262	-11.957146	-7.776159	0.003627	0.000036	0.000524	0.000709	0.000025	0.000159	0.000856	
12	27	226	141	20.000000	5	32234	5312	-11.892002	-7.187483	0.002983	0.000005	0.000316	0.000527	0.000016	0.000136	0.000860	
12	28	226	141	20.000000	5	32234	5303	-11.471539	-7.235564	0.003110	0.000013	0.000753	0.000809	0.000049	0.000134	0.000985	
12	29	226	141	20.000000	5	32234	4368	-12.804901	-7.055289	0.003788	0.000030	0.000701	0.000104	0.000039	0.000100	0.000644	
12	30	226	141	20.000000	5	32234	5280	-11.932410	-7.790732	0.002869	0.000029	0.000490	0.000763	0.000046	0.000107	0.000636	
12	31	226	141	20.000000	5	32234	5315	-12.310522	-7.898377	0.003011	0.000042	0.000754	0.000740	0.000043	0.000138	0.001023	
12	32	226	141	20.000000	5	32234	4898	-11.170814	-7.534436	0.003575	0.000005	0.000252	0.000607	0.000035	0.000098	0.000665	
12	33	226	141	20.000000	5	32234	4814	-11.170814	-7.486056	0.002906	0.000004	0.000250	0.000633	0.000014	0.000071	0.000775	
12	34	226	141	20.000000	5	32234	5191	-11.534019	-7.409818	0.003441	0.000079	0.000483	0.001137	0.000025	0.000131	0.001063	
12	35	226	141	20.000000	5	32234	5214	-8.847246	-5.054380	0.003211	0.000052	0.000348	0.000727	0.000014	0.000106	0.000638	
12	36	226	141	20.000000	5	32234	5380	-8.758522	-3.972166	0.002788	0.000005	0.000490	0.000981	0.000039	0.000125	0.001106	
12	37	226	141	20.000000	5	32234	4789	-8.651359	-5.073756	0.003695	0.000023	0.000973	0.000420	0.000043	0.000124	0.000863	
12	38	226	141	20.000000	5	32234	4592	-8.416254	-5.163806	0.003150	0.000031	0.000625	0.000333	0.000028	0.000126	0.000639	
12	39	226	141	20.000000	5	32234	5073	-12.113648	-8.109489	0.003100	0.000029	0.000689	0.000613	0.000061	0.000087	0.001420	
6	14	86	369	20.000000	5	32190	2377	-15.375772	-1.371345	0.003776	0.000048	0.000468	0.000137	0.000033	0.000042	0.000488	
13	74	107	296	20.000000	5	32076	6108	-13.964899	-9.302108	0.004555	0.000034	0.001044	0.000736	0.000044	0.000192	0.001190	
16	40	221	142	20.000000	5	31746	7323	-7.680744	-4.957189	0.003614	0.000040	0.000396	0.001528	0.000040	0.000115	0.001584	
18	21	211	148	20.000000	5	31588	7681	-10.656070	-6.574872	0.003372	0.000020	0.000367	0.001038	0.000018	0.000107	0.001082	
16	22	221	141	20.000000	5	31524	6880	-10.929145	-7.293970	0.004024	0.000041	0.000289	0.001441	0.000038	0.000155	0.001731	
16	23	221	141	20.000000	5	31524	6588	-11.027057	-7.421235	0.004637	0.000038	0.000239	0.001375	0.000091	0.000143	0.001521	
16	24	221	141	20.000000	5	31524	7210	-10.664715	-6.946544	0.004797	0.000010	0.000245	0.001499	0.000060	0.000155	0.001610	
16	25	221	141	20.000000	5	31524	7715	-10.348130	-6.045741	0.004294	0.000014	0.000259	0.001550	0.000018	0.000087	0.001090	
16	26	221	141	20.000000	5	31524	7654	-10.348130	-6.047499	0.004525	0.000033	0.000280	0.001595	0.000033	0.000117	0.001300	
16	27	221	141	20.000000	5	31524	7958	-10.348130	-5.933207	0.004718	0.000013	0.000216	0.001523	0.000039	0.000147	0.001555	
16	28	221	141	20.000000	5	31524	7679	-10.275658	-6.629805	0.004353	0.000039	0.000214	0.001990	0.000063	0.000164	0.002004	
16	29	221	141	20.000000	5	31524	7092	-11.483216	-7.657506	0.003837	0.000042	0.000169	0.001539	0.000056	0.000115	0.001527	
16	30	221	141	20.000000	5	31524	7767	-12.298750	-7.392037	0.004607	0.000030	0.000240	0.001718	0.000064	0.000138	0.001598	
16	31	221	141	20.000000	5	31524	2108	-12.083814	-9.005726	0.003795	0.000015	0.000131	0.000351	0.000047	0.000059	0.000426	
16	32	221	141	20.000000	5	31524	7345	-11.951838	-7.718437	0.004209	0.000020	0.000236	0.001970	0.000064	0.000192	0.001716	
16	33	221	141	20.000000	5	31524	4626	-11.720284	-8.173958	0.004595	0.000006	0.000482	0.000726	0.000035	0.000128	0.000999	
16	34	221	141	20.000000	5	31524	7374	-10.969612	-7.275150	0.003772	0.000028	0.000250	0.001658	0.000039	0.000133	0.001615	
16	35	221	141	20.000000	5	31524	7079	-12.220232	-8.046375	0.004603	0.000018	0.000306	0.001983	0.000031	0.000160	0.001248	
16	36	221	141	20.000000	5	31524	4451	-12.421826	-8.807196	0.004100	0.000028	0.000500	0.001158	0.000039	0.000108	0.000770	
16	37	221	141	20.000000	5	31524	6514	-11.003567	-6.662008	0.004786	0.000036	0.000640	0.001056	0.000069	0.000133	0.001260	
16	38	221	141	20.000000	5	31524	7861	-10.532377	-6.148038	0.003819	0.000038	0.000192	0.001728	0.000070	0.000099	0.001432	
16	39	221	141	20.000000	5	31524	4703	-11.909798	-7.112532	0.003223	0.000006	0.000260	0.000704	0.000015	0.000064	0.000621	
18	41	211	146	20.000000	5	31164	2895	-11.661738	-8.162304	0.003483	0.000005	0.000142	0.000454	0.000013	0.000140	0.000461	
18	42	211	146	20.000000	5	31164	7809	-12.630869	-7.846087	0.002885	0.000005	0.000345	0.001056	0.000038	0.000168	0.001033	
18	43	211	146	20.000000	5	31164	2550	-11.852385	-8.579573	0.003575	0.000014	0.000239	0.000589	0.000043	0.000078	0.000592	
18	44	211	146	20.000000	5	31164	3393	-13.293838	-8.959416	0.002951	0.000016	0.000114	0.000473	0.000013	0.000083	0.000408	
18	45	211	146	20.000000	5	31164	2482	-13.475580	-9.377480	0.002690	0.000004	0.000206	0.000368	0.000011	0.000097	0.000354	
18	46	211	146	20.000000	5	31164	2366	-12.049773	-8.163370	0.003486	0.000005	0.000276	0.000466	0.000034	0.000061	0.000560	
18	47	211	146	20.000000	5	31164	2499	-13.092930	-9.218536	0.003268	0.000045	0.000131	0.000304	0.000010	0.000059	0.000305	
18	48	211	146	20.000000	5	31164	2260	-12.063790	-8.224389	0.002585	0.000004	0.000189	0.000339	0.000012	0.000044	0.000319	
18	49	211	146	20.000000	5	31164	2225	-10.654386	-7.165875	0.003017	0.000005	0.000268	0.000448	0.000031	0.000062	0.000518	
18	50	211	146	20.000000	5	31164	2249	-10.654386	-7.165733	0.002840	0.000032	0.000168	0.000427	0.000013	0.000074	0.000342	
18	51	211	146	20.000000	5	31164	2279	-10.654386	-7.160958	0.002851	0.000007	0.000162	0.000329	0.000008	0.000063	0.000329	
18	52	211	146	20.000000	5	31164	5421	-11.945494	-8.173119	0.003485	0.000015	0.001036	0.000469	0.000052	0.000124	0.000875	
18	53	211	146	20.000000	5	31164	2285	-11.840528	-8.044838	0.003435	0.000005	0.000217	0.000354	0.000038	0.000084	0.000331	
18	54	211	146	20.000000	5	31164	2203	-13.886312	-10.179731	0.003163	0.000006	0.000303	0.000398	0.000036	0.000079	0.000379	
18	55	211	146	20.000000	5	31164	1338	-13.229298	-9.437975	0.002791	0.000005	0.000212	0.000377	0.000041	0.000091	0.000351	
18	56	211	146	20.000000	5	31164	5398	-13.591347	-9.319889	0.003661	0.000046	0.000958	0.000467	0.000054	0.000134	0.001138	
18	57	211	146	20.000000	5	31164	2826	-13.860806	-9.985240	0.004629	0.000033	0.000269	0.000596	0.000063	0.000128	0.000623	
18	58	211	146	20.000000	5	31164	5904	-12.722577	-8.339272	0.003660	0.000061	0.000671	0.000444	0.000050	0.000138	0.001092	
18	59	211	145	20.000000	5	30952	4483	-13.601976	-9.455412	0.003749	0.000007	0.000384	0.000622	0.000014	0.000193	0.000743	
13	72	107	285	20.000000	5	30888	5793	-13.026574	-9.696136	0.003421	0.000018	0.000721	0.000607	0.000049	0.000115	0.001084	
10	69	15	1917	20.000000	5	30688	529	-40.312477	-38.765366	0.003238	0.000071	0.000202	0.000342	0.000047	0.000017	0.000320	
8	69	15	1917	20.000000	5	30688	529	-40.312477	-38.765366	0.003789	0.000120	0.000117	0.000282	0.000045	0.000018	0.000403	
18	40	211	142	20.000000	5	30316	4049	-12.236361	-9.089770	0.003308	0.000029	0.000447	0.000425	0.000034	0.000154	0.000575	
10	67	15	1890	20.000000	5	30256	517	-41.595871	-40.211403	0.003384	0.000096	0.000393	0.000293	0.000054	0.000020	0.000376	
8	67	15	1890	20.000000	5	30256	517	-41.595871	-40.211403	0.002481	0.000093	0.000230	0.000246	0.000043	0.000016	0.000285	
18	22	211	141	20.000000	5	30104	4518	-12.901212	-8.953220	0.002884	0.000005	0.000114	0.000783	0.000044	0.000133	0.000878	
18	23	211	141	20.000000	5	30104	4090	-12.901212	-9.312099	0.003637	0.000037	0.000177	0.000796	0.000054	0.000133	0.000913	
18	24	211	141	20.000000	5	30104	4451	-12.901212	-9.013153	0.002824	0.000007	0.000065	0.000583	0.000011	0.000075	0.000501	
18	25	211	141	20.000000	5	30104	4639	-12.901212	-9.059803	0.003360	0.000005	0.000147	0.000835	0.000042	0.000125	0.000789	
18	26	211	141	20.000000	5	30104	4635	-12.901212	-9.057631	0.003551	0.000033	0.000167	0.000983	0.000034	0.000090	0.000941	
18	27	211	141	20.000000	5	30104	5069	-12.901212	-8.657735	0.002710	0.000004	0.000063	0.000656	0.000011	0.000076	0.000682	
18	28	211	141	20.000000	5	30104	4204	-13.121661	-8.288624	0.003118	0.000004	0.000535	0.000372	0.000045	0.000126	0.000670	
18	29	211	141	20.000000	5	30104	4183	-12.901212	-9.163438	0.003382	0.000035	0.000212	0.001027	0.000039	0.000110	0.000738	
18	30	211	141	20.000000	5	30104	4247	-12.901212	-8.941358	0.002883	0.000004	0.000064	0.000560	0.000011	0.000075	0.000483	
18	31	211	141	20.000000	5	30104	2492	-12.607018	-9.597872	0.003238	0.000004	0.000502	0.000171	0.000049	0.000082	0.000482	
18	32	211	141	20.000000	5	30104	4645	-12.987611	-9.383307	0.003440	0.000057	0.000831	0.000303	0.000016	0.000139	0.000844	
18	33	211	141	20.000000	5	30104	4929	-11.914012	-7.157575	0.003617	0.000033	0.000719	0.000826	0.000055	0.000182	0.001369	
18	34	211	141	20.000000	5	30104	4373	-10.582932	-7.138261	0.003990	0.000063	0.000727	0.000289	0.000040	0.000129	0.000790	
18	35	211	141	20.000000	5	30104	4245	-8.951034	-6.950406	0.004115	0.000030	0.000640	0.000252	0.000019	0.000144	0.000712	
18	36	211	141	20.000000	5	30104	4972	-13.187487	-8.837652	0.002949	0.000005	0.000189	0.000923	0.000020	0.000075	0.000709	
18	37	211	141	20.000000	5	30104	4443	-12.285475	-8.329487	0.003001	0.000035	0.001183	0.000434	0.000045	0.000182	0.000824	
18	38	211	141	20.000000	5	30104	3939	-12.556746	-8.917574	0.003305	0.000035	0.000327	0.000387	0.000034	0.000102	0.000526	
18	39	211	141	20.000000	5	30104	3904	-9.384813	-6.173031	0.002744	0.000004	0.000545	0.000531	0.000037	0.000130	0.000804	
3	15	193	153	20.000000	5	29876	1683	-12.419291	-9.191497	0.003262	0.000016	0.000234	0.000480	0.000042	0.000073	0.000434	
3	16	193	153	20.000000	5	29876	5298	-12.829746	-9.150236	0.003647	0.000029	0.000732	0.000642	0.000039	0.000130	0.001014	
3	17	193	153	20.000000	5	29876	1712	-13.189249	-9.759666	0.003649	0.000011	0.000289	0.000555	0.000018	0.000055	0.000468	
3	18	193	153	20.000000	5	29876	2822	-13.606302	-9.966650	0.003656	0.000042	0.000189	0.000442	0.000016	0.000063	0.000461	
3	19	193	153	20.000000	5	29876	2702	-13.157045	-9.942724	0.003114	0.000009	0.000193	0.000345	0.000011	0.000056	0.000369	
3	20	193	153	20.000000	5	29876	1703	-13.189249	-9.757978	0.003745	0.000033	0.000186	0.000496	0.000038	0.000056	0.000350	
14	3	244	120	20.000000	5	29645	4171	-12.381557	-8.509855	0.002739	0.000004	0.000114	0.000542	0.000009	0.000061	0.000460	
14	4	244	120	20.000000	5	29645	5582	-12.570296	-7.126868	0.002477	0.000003	0.000525	0.000399	0.000012	0.000112	0.000668	
1	14	78	369	20.000000	5	29230	3291	-15.369285	-11.849518	0.004873	0.000073	0.000362	0.000577	0.000046	0.000057	0.000644	
3	21	193	148	20.000000	5	28906	4275	-11.615122	-8.120649	0.003597	0.000034	0.000440	0.001352	0.000031	0.000128	0.001119	
3	41	193	146	20.000000	5	28518	2075	-10.030253	-7.395930	0.003981	0.000034	0.000325	0.000413	0.000046	0.000086	0.000435	
3	42	193	146	20.000000	5	28518	2081	-9.623917	-6.988613	0.003629	0.000021	0.000395	0.000513	0.000044	0.000081	0.000653	
3	43	193	146	20.000000	5	28518	2113	-10.457735	-6.571587	0.003130	0.000039	0.000526	0.000282	0.000034	0.000059	0.000360	
3	44	193	146	20.000000	5	28518	2140	-11.150960	-7.694216	0.003932	0.000059	0.000375	0.000412	0.000039	0.000059	0.000436	
3	45	193	146	20.000000	5	28518	4578	-10.946293	-7.693921	0.003517	0.000018	0.000407	0.001105	0.000031	0.000147	0.001093	
3	46	193	146	20.000000	5	28518	2073	-9.233850	-5.920489	0.004466	0.000010	0.000318	0.000392	0.000041	0.000063	0.000570	
3	47	193	146	20.000000	5	28518	2137	-11.244752	-7.528551	0.003623	0.000043	0.000306	0.000356	0.000029	0.000059	0.000678	
3	48	193	146	20.000000	5	28518	2131	-10.557698	-7.153951	0.003699	0.000006	0.000279	0.000300	0.000025	0.000053	0.000368	
3	49	193	146	20.000000	5	28518	2079	-9.386065	-6.097681	0.003066	0.000007	0.000286	0.000310	0.000016	0.000053	0.000313	
3	50	193	146	20.000000	5	28518	2078	-9.386065	-6.097677	0.003416	0.000016	0.000343	0.000389	0.000045	0.000060	0.000486	
3	51	193	146	20.000000	5	28518	2083	-9.397398	-6.088373	0.003123	0.000009	0.000261	0.000266	0.000014	0.000085	0.000313	
3	52	193	146	20.000000	5	28518	4740	-12.388545	-7.981584	0.002807	0.000005	0.000190	0.000642	0.000011	0.000094	0.000670	
3	53	193	146	20.000000	5	28518	2108	-10.509400	-7.084124	0.003068	0.000026	0.000390	0.000404	0.000016	0.000090	0.000450	
3	54	193	146	20.000000	5	28518	2112	-10.016130	-7.126615	0.003313	0.000005	0.000219	0.000248	0.000010	0.000066	0.000308	
3	55	193	146	20.000000	5	28518	2127	-10.164883	-7.116080	0.002860	0.000029	0.000230	0.000254	0.000010	0.000065	0.000294	
3	56	193	146	20.000000	5	28518	6367	-11.949560	-8.030437	0.003010	0.000040	0.000529	0.001092	0.000053	0.000101	0.000901	
3	57	193	146	20.000000	5	28518	3866	-8.434250	-6.197192	0.002938	0.000022	0.000203	0.000466	0.000012	0.000053	0.000433	
3	58	193	146	20.000000	5	28518	3315	-13.425410	-9.419836	0.002263	0.000004	0.000109	0.000531	0.000012	0.000092	0.000468	
3	59	193	145	20.000000	5	28324	3406	-10.397247	-6.950311	0.002488	0.000006	0.000570	0.000548	0.000039	0.000111	0.000661	
3	40	193	142	20.000000	5	27742	2094	-10.551250	-6.602071	0.003507	0.000012	0.000574	0.000500	0.000048	0.000068	0.000550	
3	22	193	141	20.000000	5	27548	3985	-12.372786	-8.827044	0.003658	0.000028	0.000409	0.001002	0.000014	0.000077	0.000633	
3	23	193	141	20.000000	5	27548	1299	-13.245923	-10.788133	0.004250	0.000035	0.000145	0.000374	0.000035	0.000049	0.000405	
3	24	193	141	20.000000	5	27548	1326	-13.245923	-10.832479	0.003962	0.000006	0.000060	0.000235	0.000010	0.000045	0.000201	
3	25	193	141	20.000000	5	27548	5180	-12.035188	-8.511851	0.003779	0.000007	0.000311	0.001227	0.000029	0.000085	0.001335	
3	26	193	141	20.000000	5	27548	5180	-12.035188	-8.511851	0.004182	0.000007	0.000217	0.001450	0.000046	0.000136	0.001205	
3	27	193	141	20.000000	5	27548	5157	-12.035188	-8.522108	0.003694	0.000020	0.000145	0.000984	0.000015	0.000126	0.001041	
3	28	193	141	20.000000	5	27548	4316	-12.311129	-8.390165	0.003675	0.000032	0.000534	0.000920	0.000059	0.000090	0.001100	
3	29	193	141	20.000000	5	27548	4015	-11.678644	-8.435081	0.004030	0.000015	0.000351	0.000514	0.000013	0.000106	0.000591	
3	30	193	141	20.000000	5	27548	5088	-12.372728	-8.780533	0.003188	0.000023	0.000078	0.000824	0.000013	0.000069	0.001056	
3	31	193	141	20.000000	5	27548	5003	-12.003411	-8.181052	0.004511	0.000029	0.000145	0.001338	0.000050	0.000109	0.001598	
3	32	193	141	20.000000	5	27548	1745	-12.088299	-8.570097	0.003693	0.000011	0.000436	0.000211	0.000038	0.000067	0.000766	
3	33	193	141	20.000000	5	27548	1756	-12.088299	-8.493767	0.003287	0.000007	0.000256	0.000096	0.000010	0.000049	0.000257	
3	34	193	141	20.000000	5	27548	1749	-12.088299	-8.442089	0.003979	0.000052	0.000501	0.000157	0.000033	0.000110	0.000377	
3	35	193	141	20.000000	5	27548	1776	-12.133814	-8.061940	0.003606	0.000042	0.000512	0.000176	0.000038	0.000058	0.000397	
3	36	193	141	20.000000	5	27548	2002	-11.554054	-7.236482	0.003280	0.000036	0.000343	0.000340	0.000040	0.000083	0.000499	
3	37	193	141	20.000000	5	27548	4295	-11.118473	-7.869513	0.003543	0.000110	0.000241	0.000742	0.000015	0.000066	0.000585	
3	38	193	141	20.000000	5	27548	3830	-13.817307	-9.454210	0.002929	0.000012	0.000062	0.000651	0.000012	0.000115	0.000580	
3	39	193	141	20.000000	5	27548	3968	-12.522295	-8.858231	0.002756	0.000005	0.000168	0.000867	0.000021	0.000076	0.000799	
12	3	226	120	20.000000	5	27467	3241	-12.516730	-8.805897	0.002747	0.000004	0.000144	0.000388	0.000011	0.000073	0.000402	
12	4	226	120	20.000000	5	27467	5298	-11.345879	-7.563548	0.002416	0.000004	0.000443	0.000519	0.000013	0.000108	0.000607	
16	3	221	120	20.000000	5	26862	7258	-12.091011	-7.390327	0.002926	0.000005	0.000716	0.000489	0.000015	0.000103	0.000918	
16	4	221	120	20.000000	5	26862	1728	-11.354224	-9.105879	0.002407	0.000003	0.000188	0.000246	0.000007	0.000052	0.000270	
6	74	86	296	20.000000	5	25839	2580	-11.821163	-9.660612	0.003152	0.000037	0.000506	0.000201	0.000013	0.000082	0.000511	
18	3	211	120	20.000000	5	25652	6157	-11.109972	-5.102640	0.003959	0.000007	0.000662	0.001455	0.000043	0.000134	0.001046	
18	4	211	120	20.000000	5	25652	3520	-10.800526	6.169342	0.003500	0.000040	0.000744	0.000532	0.000052	0.000145	0.000962	
10	66	15	1576	20.000000	5	25232	1419	34.204849	37.360283	0.003662	0.000072	0.000337	0.000355	0.000054	0.000021	0.000558	
8	66	15	1576	20.000000	5	25232	1419	34.204849	37.360283	0.002351	0.000035	0.000187	0.000266	0.000053	0.000016	0.000358	
6	72	86	285	20.000000	5	24882	5521	-10.613306	-5.588595	0.002911	0.000010	0.000567	0.000448	0.000020	0.000055	0.000691	
5	15	158	153	20.000000	5	24486	4512	-9.366415	-4.036110	0.002677	0.000028	0.000581	0.001005	0.000037	0.000117	0.000981	
5	16	158	153	20.000000	5	24486	4734	-10.757587	-5.196057	0.002966	0.000033	0.000888	0.001058	0.000045	0.000096	0.000866	
5	17	158	153	20.000000	5	24486	4691	-9.571909	-4.822278	0.003371	0.000008	0.000460	0.000733	0.000018	0.000106	0.000690	
5	18	158	153	20.000000	5	24486	3869	-12.721967	-7.279243	0.002552	0.000006	0.000495	0.000366	0.000013	0.000112	0.000562	
5	19	158	153	20.000000	5	24486	4844	-10.353502	-4.693669	0.003079	0.000042	0.000527	0.001086	0.000043	0.000110	0.000778	
5	20	158	153	20.000000	5	24486	3961	-9.510789	-4.186759	0.004083	0.000044	0.000699	0.000911	0.000072	0.000141	0.001076	
20	15	155	153	20.000000	5	24024	4563	-13.762732	-8.930534	0.002856	0.000012	0.000857	0.000154	0.000017	0.000074	0.000648	
20	16	155	153	20.000000	5	24024	4812	-13.273675	-8.406420	0.003310	0.000021	0.000225	0.001133	0.000038	0.000083	0.001379	
20	17	155	153	20.000000	5	24024	1602	-12.754019	-10.018948	0.004565	0.000040	0.000450	0.000338	0.000043	0.000059	0.000461	
20	18	155	153	20.000000	5	24024	2432	-13.193931	-9.395626	0.003450	0.000030	0.000214	0.000488	0.000012	0.000068	0.000431	
20	19	155	153	20.000000	5	24024	1307	-12.493717	-10.392993	0.002664	0.000007	0.000236	0.000118	0.000009	0.000062	0.000292	
20	20	155	153	20.000000	5	24024	2381	-14.011959	-9.647488	0.002515	0.000007	0.000170	0.000633	0.000057	0.000068	0.000596	
5	21	158	148	20.000000	5	23691	2119	-9.408199	-6.542444	0.002431	0.000035	0.000261	0.000514	0.000042	0.000106	0.000465	
3	3	193	120	20.000000	5	23474	1873	-12.032774	-9.171168	0.003680	0.000024	0.000386	0.000237	0.000040	0.000074	0.000362	
3	4	193	120	20.000000	5	23474	5334	-12.152027	-7.523971	0.002974	0.000033	0.000231	0.001344	0.000044	0.000114	0.001050	
1	74	78	296	20.000000	5	23463	3089	-11.914261	-9.566187	0.002264	0.000008	0.000170	0.000392	0.000010	0.000043	0.000423	
5	41	158	146	20.000000	5	23373	2216	-9.553770	-6.075144	0.002610	0.000031	0.000148	0.000290	0.000030	0.000062	0.000305	
5	42	158	146	20.000000	5	23373	2262	-11.370649	-7.612269	0.002712	0.000005	0.000161	0.000279	0.000009	0.000083	0.000367	
5	43	158	146	20.000000	5	23373	2538	-9.256691	-4.764255	0.002364	0.000004	0.000429	0.000372	0.000031	0.000091	0.000349	
5	44	158	146	20.000000	5	23373	5034	-10.545591	-6.362071	0.002846	0.000029	0.000872	0.000162	0.000022	0.000124	0.000691	
5	45	158	146	20.000000	5	23373	5128	-9.406072	-5.609294	0.002532	0.000034	0.000656	0.000140	0.000014	0.000099	0.000725	
5	46	158	146	20.000000	5	23373	5166	-12.181860	-7.612807	0.001968	0.000005	0.000721	0.000153	0.000032	0.000060	0.000679	
5	47	158	146	20.000000	5	23373	6604	-12.669369	-8.305660	0.002577	0.000005	0.000146	0.001345	0.000023	0.000075	0.001241	
5	48	158	146	20.000000	5	23373	3901	-11.397070	-7.358799	0.002367	0.000022	0.000553	0.000127	0.000037	0.000115	0.000541	
5	49	158	146	20.000000	5	23373	3566	-11.292297	-7.545385	0.002053	0.000035	0.000456	0.000125	0.000033	0.000113	0.000441	
5	50	158	146	20.000000	5	23373	7390	-12.756444	-7.787478	0.001981	0.000004	0.000139	0.001108	0.000020	0.000063	0.001133	
5	51	158	146	20.000000	5	23373	5196	-11.401442	-7.086207	0.002676	0.000019	0.001036	0.000188	0.000020	0.000110	0.001006	
5	52	158	146	20.000000	5	23373	6577	-12.669369	-8.252306	0.002431	0.000008	0.000077	0.000848	0.000013	0.000056	0.000877	
5	53	158	146	20.000000	5	23373	3861	-12.678214	-8.782957	0.002077	0.000006	0.000441	0.000291	0.000014	0.000105	0.000510	
5	54	158	146	20.000000	5	23373	2248	-10.373144	-6.263273	0.002111	0.000032	0.000299	0.000404	0.000034	0.000089	0.000460	
5	55	158	146	20.000000	5	23373	6530	-11.001070	-3.248364	0.002674	0.000038	0.000474	0.001020	0.000044	0.000098	0.001154	
5	56	158	146	20.000000	5	23373	3437	-11.000008	-7.595289	0.002356	0.000005	0.000456	0.000119	0.000033	0.000080	0.000439	
5	57	158	146	20.000000	5	23373	4479	-11.227913	-7.354014	0.002252	0.000006	0.000805	0.000173	0.000039	0.000086	0.000723	
5	58	158	146	20.000000	5	23373	4685	-10.730814	-6.948617	0.002438	0.000033	0.001030	0.000306	0.000033	0.000129	0.001073	
9	15	150	153	20.000000	5	23254	6646	-12.180182	-6.953029	0.002677	0.000033	0.000473	0.001135	0.000038	0.000114	0.001075	
9	16	150	153	20.000000	5	23254	2860	-12.206399	-8.252853	0.003181	0.000066	0.000573	0.000296	0.000035	0.000081	0.000555	
9	17	150	153	20.000000	5	23254	431	-13.397542	-10.938171	0.003443	0.000030	0.000081	0.000067	0.000013	0.000049	0.000093	
9	18	150	153	20.000000	5	23254	2782	-13.348207	-9.213640	0.002597	0.000043	0.000523	0.000182	0.000017	0.000099	0.000518	
9	19	150	153	20.000000	5	23254	432	-13.397542	-10.934271	0.002744	0.000022	0.000210	0.000187	0.000023	0.000029	0.000136	
9	20	150	153	20.000000	5	23254	2857	-12.211720	-8.601959	0.003013	0.000007	0.000389	0.000177	0.000011	0.000055	0.000430	
20	21	155	148	20.000000	5	23244	1912	-13.065986	-9.887805	0.003692	0.000016	0.000338	0.000111	0.000038	0.000064	0.000320	
5	59	158	145	20.000000	5	23214	5830	-14.001112	-7.123881	0.002418	0.000013	0.000297	0.000608	0.000014	0.000070	0.000743	
7	15	149	153	20.000000	5	23100	4488	145.220947	317.163635	0.003150	0.000049	0.000595	0.000735	0.000032	0.000071	0.000604	
7	16	149	153	20.000000	5	23100	4560	137.625122	300.203857	0.002220	0.000006	0.000738	0.000862	0.000062	0.000112	0.000904	
7	17	149	153	20.000000	5	23100	4670	129.618637	284.210968	0.002353	0.000016	0.000854	0.001247	0.000065	0.000076	0.000872	
7	18	149	153	20.000000	5	23100	4634	129.587875	284.146057	0.002889	0.000061	0.000584	0.000716	0.000028	0.000066	0.000606	
7	19	149	153	20.000000	5	23100	4634	130.648438	286.254486	0.002119	0.000006	0.000614	0.000777	0.000047	0.000109	0.000842	
7	20	149	153	20.000000	5	23100	4733	124.201523	273.378876	0.002306	0.000008	0.000692	0.000741	0.000065	0.000070	0.000833	
20	41	155	146	20.000000	5	22932	6434	-13.237334	-8.030121	0.003794	0.000016	0.000138	0.000980	0.000015	0.000068	0.000897	
20	42	155	146	20.000000	5	22932	3312	-13.003955	-9.137097	0.002518	0.000015	0.000533	0.000159	0.000013	0.000099	0.000451	
20	43	155	146	20.000000	5	22932	2861	-12.770836	-8.574825	0.002826	0.000027	0.000361	0.000360	0.000032	0.000059	0.000425	
20	44	155	146	20.000000	5	22932	1334	-12.397018	-7.732677	0.002645	0.000026	0.000240	0.000055	0.000008	0.000066	0.000232	
20	45	155	146	20.000000	5	22932	3502	-13.273566	-8.966537	0.002112	0.000004	0.000677	0.000128	0.000031	0.000073	0.000450	
20	46	155	146	20.000000	5	22932	6351	-12.839858	-7.812156	0.002292	0.000037	0.000225	0.001430	0.000036	0.000124	0.001152	
20	47	155	146	20.000000	5	22932	1172	-8.844034	-6.978397	0.002697	0.000011	0.000360	0.000198	0.000032	0.000060	0.000263	
